6.884069e-05	0.008189308	0.00015738524	0.001357634	5.3160325e-05	0.02354625	0.6085813	0.00074759073
0.00210768	0.0018673091	0.9969422	0.49124733	0.0031752537	0.0009540743	0.0006079023	0.00017025444
0.0011315747	0.00038119487	0.9986203	0.59331936	0.0022540595	0.00487184	0.005588698	0.00016691821
0.00010891706	0.034149118	0.0010538494	0.0024035184	4.0711657e-05	0.010518699	0.97869337	0.00059463154
6.379616e-05	0.0029450324	0.00034630077	0.00063978595	0.31360617	0.0025575552	0.00028619712	8.6454376e-05
9.488603e-05	0.00020762855	0.00066967175	0.00011897571	0.00015224583	0.99966276	0.0018901807	0.00010355102
8.274242e-05	0.5905459	0.0008261603	0.0004257823	0.00039860883	0.9997869	0.025769789	6.706237e-05
0.00048584328	0.0018066716	0.99035406	9.262962e-05	0.00042404013	0.00076455175	9.997988e-05	0.00042317537
0.00014303574	0.00022977995	0.00027474712	9.48891e-05	0.0025940766	0.9996525	0.0005437964	7.2558425e-05
0.0011839432	0.999281	0.99760276	0.0018497022	0.0045118546	0.00078142685	0.1265168	0.00044705498
0.00024630234	0.00021212932	0.0004380921	0.00039133476	0.0005693161	0.9997551	0.00020047705	0.0023147597
0.00012176879	0.0020392595	0.006427141	0.0015647673	0.9868246	0.00053998973	0.00043699038	2.2322965e-05
0.00036364	0.0013996082	0.9357991	0.0003425324	8.515187e-06	0.9984297	0.002038394	0.0009771251
0.05175626	0.0036470995	0.9998024	0.008416658	0.00041312704	0.9979754	0.000669539	0.00021873912
0.0011254138	0.99623615	0.0012495541	0.00059150567	0.0007731901	0.3864054	0.99875	0.0012403688
0.0002832394	0.00030981642	0.00035431742	0.00036569545	0.00010340183	0.99944776	0.0033477638	6.8604175e-05
0.7339971	0.00013213418	0.042476524	0.0055823945	0.00013132763	0.028446296	0.30964375	1.9157049e-05
0.00046621438	0.000496942	0.0017055211	0.0038888922	4.441471e-05	0.0013583616	0.55439913	0.000395287
0.0006241258	0.7428038	0.00017122294	0.006972275	0.009536879	0.9974806	0.0001698115	0.000332363
0.00024888228	0.6012824	0.001085947	0.0035701853	0.00024873592	0.00039751406	0.1788435	0.0012481926
0.0006379313	0.004203982	0.99907374	0.122068614	0.0013339802	0.0002970205	0.00075175357	0.0006730802
0.00066895003	0.0014734805	0.9998363	0.0038554915	0.00025951082	0.9018741	0.00020286525	0.0002949698
0.00025707998	0.3976393	0.99626595	0.001167102	0.00030927666	0.00014311924	0.0025712166	0.0016534178
8.743494e-05	0.9761885	0.015868831	0.0019003394	0.00015178013	0.9944009	0.40602657	3.4776105e-05
0.9974228	0.00057012605	0.0017275639	0.0010644997	0.9981951	0.0011877855	0.0012315648	0.0010843875
0.0010382363	0.0013320486	0.00067791773	0.0018093549	0.9987244	0.00033788872	0.99566996	0.0010405158
0.00013122949	0.99352986	0.071046084	0.0007142866	0.0003371218	0.99917597	0.008621826	0.00012339104
8.579529e-05	7.0282884e-05	0.009508472	0.0011339125	0.00050317036	0.9993728	0.10214622	3.4911674e-05
0.0006038567	0.9995059	0.15410471	0.0008216328	0.0069195777	0.032398123	0.0014894018	0.00020622811
6.0290535e-05	0.00014876909	0.00086663355	0.00014382269	0.00013129796	0.9994497	0.014426623	8.761254e-05
4.9314363e-05	0.018040348	0.045829177	0.0011910502	5.15186e-05	0.9998184	0.0036014514	0.00010649383
0.00012152637	0.00019224419	0.0005535366	0.00029464488	0.000111903995	0.9995646	0.00056337484	0.0006545142
0.546806	0.00021185099	0.953882	0.0012678474	0.00010568745	0.9995523	0.0016156959	0.00027500474
8.526531e-05	0.00015880087	0.0052887513	0.00011995103	0.00023341809	0.9997924	0.0018126597	5.8568585e-05
0.0011009288	0.38555357	0.99989283	0.00080896163	0.0012844555	0.0053378833	0.9552196	0.00018136464
0.00013278099	0.00019610037	0.9930468	0.00064754044	5.063173e-05	0.07903697	0.0011567149	0.00023330019
0.00018849598	0.0006805673	0.9975509	0.0005587251	0.00039993512	0.9990396	0.0008393932	0.00025562837
0.0008471794	0.9913196	0.99558663	0.0015204079	0.00086551695	0.00028910988	0.0024838925	0.0008545218
0.0005681737	0.9939068	0.0034456567	0.002326569	0.00016333617	0.7528964	0.99937373	0.0015241571
0.00035365665	0.0019600268	0.9992188	0.00053672	0.058251977	0.00017553155	0.00029238133	0.00016214132
7.322719e-05	0.0025287333	0.00023338362	0.00018320562	0.008515727	0.9996648	0.00031167959	0.00015152403
0.00016150453	0.029563904	0.2351293	0.0007985883	0.00015245125	0.0069391048	0.9994473	0.0003829156
5.301286e-05	0.00037195836	0.00067909854	0.00022103691	0.0005588258	0.9997893	0.0040805405	6.61732e-05
0.0010270312	0.9994823	0.30599844	0.0009905354	0.001598429	0.0036232257	0.028533312	0.00020794276
9.784996e-05	0.8753455	0.0041717994	0.0005148607	0.0007040177	0.9995092	0.0005456302	0.00020580164
0.00017067642	0.9700057	0.001651158	0.000481158	0.00027950018	0.9993364	0.0015587453	0.00029528886
0.00038119234	0.7729731	0.012680802	0.4202784	0.8647457	6.0480266e-05	0.867541	0.00010624219
0.0001258957	0.00021732072	0.00035776597	0.00012327755	0.00022732129	0.9996718	0.000648694	0.0001586406
0.00017630095	0.0024516503	0.99926883	0.001345788	0.0035529444	0.0003287378	0.0012041786	8.691878e-05
0.00067340967	0.001441973	0.9990146	0.0014814888	0.003824869	0.00019345798	0.00013305664	0.00035589974
0.0001179751	0.00011302068	0.01261597	0.000122058846	0.78755707	0.00698378	5.1013394e-05	4.3651205e-05
5.6197718e-05	0.5117916	0.018045971	0.00072100596	2.180021e-05	0.007429565	0.2600478	0.0007983053
0.00017529838	0.0005045223	0.0079831565	0.0014181999	0.9992397	0.9922311	0.1429656	0.00028794684
0.00020540331	0.1139357	0.003227704	0.00069952046	6.303318e-05	0.99983203	0.9796792	0.00018577068
8.568811e-05	0.0001606694	0.00039714173	0.00016225083	0.061774634	0.999335	0.00058103935	7.644943e-05
4.8144404e-05	0.7946421	0.07881242	0.0009964866	1.4753116e-05	0.34478223	0.38934726	0.0001823447
0.0015124709	0.999368	0.99912566	0.0016712061	0.12755017	0.0026405512	0.0055645294	0.00035825575
