0.013155659	0.002393618	0.2624193	0.0033761645	0.0005289932	0.6121741	0.0038592096	0.44985673
0.004874259	0.2094589	0.9867439	0.0005115497	0.88778543	0.46483573	0.02560945	6.55945e-05
0.0066543347	8.897506e-05	0.933168	0.0027627791	0.00019129555	0.0066863713	0.00019997914	0.0030042732
0.00021027327	0.06247567	0.4705062	0.007578729	0.00014637936	0.9949102	0.0010365236	0.002483851
0.0009772931	0.0006846025	0.0020211856	0.0012535236	0.004262386	0.99640465	0.9971118	0.0007283742
0.0048740115	0.067860864	0.9961389	0.00076039165	0.006578011	0.994389	0.0044879178	0.00042590505
0.0012413061	0.001068343	0.99941003	0.008188031	0.0001875224	0.41268945	0.0018436007	0.0018617883
0.935875	0.00015126893	0.2800572	0.0017038268	0.0010471802	0.97603023	0.0007953387	0.0011978003
0.16084123	0.001109464	0.35232404	0.0015684495	0.00017686382	0.99674594	0.000687341	0.026354898
0.01219141	0.00062264135	0.98340964	0.0009199603	0.00089247903	0.9977865	0.001427033	0.00065526273
0.00018774658	0.00012046043	0.0014151576	0.14116736	0.0009084204	0.97496367	0.43764383	0.005844212
0.0053984933	0.0006119597	0.9992524	0.0005440406	0.0015358347	0.0021416622	0.0009301995	0.026345866
0.0012217539	0.0009977963	0.045182016	0.014891009	0.0005201614	0.99883586	0.0032077408	0.0007489966
0.000610389	0.28268898	0.00082603405	0.031508584	0.0006841107	0.9855987	0.0016362806	0.024896584
0.0020459897	0.05852554	0.9999703	0.020769136	0.011418473	0.24617147	0.052402034	0.00042374455
0.00027911752	0.0018436717	0.17419788	0.002996549	0.0032146426	0.96827257	0.9981988	0.050604723
0.059201058	0.0035715678	0.99596477	9.489697e-05	0.1432637	0.2009249	0.0006612433	0.004524603
0.002251859	0.0019135318	0.18965141	0.00095628534	0.982044	0.19185641	0.014732766	3.2624863e-05
0.0008186124	0.2105204	0.9958331	0.0012240584	0.0008075379	0.9914587	0.6061521	0.010081569
0.00015504267	0.017319115	0.99288356	0.006933196	0.035693556	0.9666685	0.7089134	0.00021354316
0.0008583541	0.0010502912	0.9992843	0.00059240183	0.0010798316	0.00802577	0.0007651877	0.0013779936
0.024176842	0.0028211568	0.058814343	0.0007876532	0.07226624	0.8400175	0.10268703	0.04697737
0.0006337373	0.00069674005	0.00531989	0.014593162	0.9986449	0.0016395343	0.951039	0.00073809223
0.00035715493	0.0032835135	0.9461124	0.000655398	0.11834746	0.9305496	0.9886099	0.00011929674
0.008860469	0.78389394	0.9998411	0.015879663	0.008082036	0.18596314	0.0034720714	0.0005454529
0.00380785	0.0008038936	0.9524173	0.0024864152	0.0007917726	0.9990237	0.0019447142	0.0015541969
0.0001454179	0.0012703871	0.9891917	0.8602995	0.0009240302	0.04719924	0.050260298	0.0019750681
0.0011159371	0.0007893728	0.6681293	0.0011777506	0.0003405608	0.97667307	0.95132774	0.13016014
0.0018869289	0.0072334968	0.0027441448	0.31584343	0.99044776	0.00010028055	0.00051503367	0.000247472
0.004014228	0.020759368	0.9991743	0.006869472	0.0033248353	0.99236745	0.42111677	0.0016738764
0.0007736374	0.0062630344	0.0015322624	0.0014319508	0.0030311083	0.99813604	0.9986016	0.00093897583
0.001353207	0.45024586	0.4448187	0.0019614534	0.013082157	0.9999088	0.8874566	0.0002773741
0.009949539	0.0046942937	0.9890631	0.051739678	0.004350192	0.99480706	0.003091909	0.0006147086
0.01074997	0.08207262	0.9340701	0.0002787008	0.016789662	0.9993024	0.01098784	0.0014463656
0.99334466	0.0065812273	0.001839919	0.0023874943	0.0018987005	0.002444491	0.0027050544	0.99747974
0.0001630755	0.97544587	0.44586295	0.060670022	0.0009173563	0.98216563	0.94871044	0.04090128
0.00016828698	0.9984895	0.04884681	0.025923964	0.01948861	0.9940777	0.65467364	0.0033718417
0.006320663	0.0041312226	0.9882334	0.38290435	0.2224369	0.017963862	0.87196094	0.00903095
0.9798251	0.000452121	0.9349349	0.0016569098	0.00052658975	0.9294429	0.0020441203	0.004789125
0.60689235	0.0006357196	0.99940324	0.00041675102	0.5898928	0.1770434	0.008185416	0.0062156967
0.92777497	0.00010900725	0.99211544	0.017430738	0.082576506	0.009469124	0.00079968077	0.0003761325
0.0116419615	0.15493214	0.6308734	0.010135926	0.00045453926	0.9986481	0.0014788876	0.0037075258
0.0015399681	0.0067738793	0.3144704	0.6794655	0.0025457516	0.52411515	0.766561	0.07404222
0.009219048	0.0003022003	0.5184011	0.00018362746	0.21707174	0.99374515	0.06674894	0.00019930642
0.00046059606	0.0066794106	0.3176283	0.04305603	0.66732806	0.8711223	0.5523911	4.107413e-05
0.0030690504	0.16177857	0.99980146	0.045376074	0.00037705802	0.03290816	0.01874861	0.010274855
0.0002528541	0.00043318837	0.09049479	0.0064569684	0.011619625	0.95983404	0.9968951	0.00095692504
0.114506416	0.0003831024	0.40799448	0.5282161	0.12512013	0.22679104	0.32125485	0.005475451
0.012093924	0.0002252245	0.2460005	0.00043288374	0.0002730393	0.9974613	0.004033627	0.24787912
0.0014534717	0.9047074	0.8538448	0.0008988125	0.02483385	0.96582973	0.02778844	0.000778462
0.0007783627	0.00015728083	0.0028901978	0.0033603562	0.9996013	0.00041994403	0.059670072	0.00027447246
0.00027759207	0.0011248791	0.015995415	0.0021445518	0.95768785	0.009196083	0.9870489	0.0014321342
0.09719129	0.0032152447	0.20725168	0.0006957842	0.00053275004	0.99982786	0.0041874424	0.001553662
0.0004471905	0.0008868347	0.99943346	0.013560383	0.0014723592	0.010647034	0.0006773827	0.00034825978
0.008473368	0.010543095	0.99945146	0.1294827	0.048608065	0.79921263	0.279016	0.00200478
